,,,,,,,50, 1660137.3706216,0.13976287841797,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1548086.8478054,0.21597385406494,2,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,4,1026047.3443199, 0.21931195259094, 13,"0 1 3 2 4 0","",25, 1026047.3443199,0.12190890312195,1,"0 1 3 2 4 0","","[[292944,155130,3,34,29,3],[335434,226743,34,8,21,72],[350955,149333],[262982,336054]]","4\1 292944 155130 3 34 29 3\2 335434 226743 34 8 21 72\3 350955 149333\4 262982 336054\depot 200 200"
,,,,,,,50, 1026047.3443199,0.1253809928894,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1026047.3443199,0.13082408905029,5,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
2,5,1500212.2517488, 0.26827883720398, 7,"0 1 3 2 4 0","",25, 1717909.839327,0.13125109672546,1,"0 2 4 1 3 0","","[[333402,447179,47,25,19,100],[256940,279694,24,23,23,68],[433056,175588],[45016,225999]]","4\1 333402 447179 47 25 19 100\2 256940 279694 24 23 23 68\3 433056 175588\4 45016 225999\depot 200 200"
,,,,,,,50, 1717909.839327,0.13427901268005,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1717909.839327,0.12644815444946,2,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,6,937153.61512774, 0.26691603660583, 7,"0 2 4 1 3 0","",25, 1072241.3934636,0.13141894340515,1,"0 1 3 2 4 0","","[[330717,39608,13,45,47,55],[283573,208440,34,42,17,96],[242366,116121],[360438,75768]]","4\1 330717 39608 13 45 47 55\2 283573 208440 34 42 17 96\3 242366 116121\4 360438 75768\depot 200 200"
,,,,,,,50, 1072241.3934636,0.12200593948364,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 937153.61512774,0.22153306007385,2,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,7,1122542.9444489, 0.18482494354248, 7,"0 2 4 1 3 0","",25, 1122542.9444489,0.12342977523804,1,"0 2 4 1 3 0","","[[63299,400562,18,13,12,81],[171663,184545,13,6,17,37],[137262,395941],[48803,467978]]","4\1 63299 400562 18 13 12 81\2 171663 184545 13 6 17 37\3 137262 395941\4 48803 467978\depot 200 200"
,,,,,,,50, 1122542.9444489,0.11991596221924,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1122542.9444489,0.14288306236267,2,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,8,1473828.0673944, 0.16707277297974, 7,"0 2 4 1 3 0","",25, 1473828.0673944,0.12431907653809,1,"0 2 4 1 3 0","","[[435549,443768,48,5,34,40],[183556,347595,12,47,15,72],[152815,232418],[219548,216114]]","4\1 435549 443768 48 5 34 40\2 183556 347595 12 47 15 72\3 152815 232418\4 219548 216114\depot 200 200"
,,,,,,,50, 1473828.0673944,0.13094091415405,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1473828.0673944,0.12886214256287,2,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,9,1336131.9462265, 0.37809205055237, 13,"0 1 2 3 4 0","",25, 1363165.0128069,0.12910079956055,1,"0 1 2 4 3 0","","[[132979,61460,40,47,35,46],[221318,50059,27,44,15,26],[468184,421665],[346657,403732]]","4\1 132979 61460 40 47 35 46\2 221318 50059 27 44 15 26\3 468184 421665\4 346657 403732\depot 200 200"
,,,,,,,50, 1363165.0128069,0.12031388282776,1,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1363165.0128069,0.16196584701538,6,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
2,10,1562803.3359596, 0.17667818069458, 7,"0 2 4 1 3 0","",25, 1562803.3359596,0.12689900398254,1,"0 2 4 1 3 0","","[[365432,371465,14,47,33,88],[387192,81260,41,26,29,51],[491588,444587],[468027,124567]]","4\1 365432 371465 14 47 33 88\2 387192 81260 41 26 29 51\3 491588 444587\4 468027 124567\depot 200 200"
,,,,,,,50, 1562803.3359596,0.12355518341064,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1562803.3359596,0.12518811225891,2,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,

 Load area 90 x 90 x 90, weight capacity 150
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,path,errors,data,pdp_points.txt
2,1,1230711.3807078, 0.22046399116516, 13,"0 1 2 4 3 0","",25, 1230711.3807078,0.12389492988586,1,"0 1 2 4 3 0","","[[6046,76109,35,35,16,25],[216415,97272,7,42,5,18],[10942,322608],[326816,376373]]","4\1 6046 76109 35 35 16 25\2 216415 97272 7 42 5 18\3 10942 322608\4 326816 376373\depot 200 200"
,,,,,,,50, 1230711.3807078,0.14463782310486,1,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1230711.3807078,0.13445401191711,6,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
2,2,1174542.6724422, 0.29643297195435, 13,"0 1 2 4 3 0","",25, 1437813.2956095,0.12786388397217,1,"0 1 3 2 4 0","","[[194072,205663,11,15,25,41],[455176,367165,45,33,39,90],[124802,87104],[178486,130848]]","4\1 194072 205663 11 15 25 41\2 455176 367165 45 33 39 90\3 124802 87104\4 178486 130848\depot 200 200"
,,,,,,,50, 1437813.2956095,0.2241690158844,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1189122.6029755,0.40814685821533,5,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
2,3,1853946.6349914, 0.29755616188049, 7,"0 2 4 1 3 0","",25, 1853946.6349914,0.23321485519409,1,"0 2 4 1 3 0","","[[163213,339826,22,49,29,98],[116337,177384,41,42,41,78],[414894,427283],[490209,108966]]","4\1 163213 339826 22 49 29 98\2 116337 177384 41 42 41 78\3 414894 427283\4 490209 108966\depot 200 200"
,,,,,,,50, 1853946.6349914,0.19929599761963,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1853946.6349914,0.34470796585083,2,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,4,1429873.0908596, 0.28238701820374, 13,"0 1 2 4 3 0","",25, 1914755.3907761,0.11771607398987,1,"0 2 4 1 3 0","","[[132946,406178,4,12,30,15],[268177,271669,39,13,19,53],[474357,4073],[373921,137570]]","4\1 132946 406178 4 12 30 15\2 268177 271669 39 13 19 53\3 474357 4073\4 373921 137570\depot 200 200"
,,,,,,,50, 1914755.3907761,0.13694095611572,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1914755.3907761,0.14881706237793,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,5,1318565.7280334, 0.36498403549194, 13,"0 1 2 4 3 0","",25, 1441777.4688081,0.12486886978149,1,"0 2 1 3 4 0","","[[343898,171125,35,44,33,47],[243764,287639,15,17,12,46],[271513,391683],[389116,404459]]","4\1 343898 171125 35 44 33 47\2 243764 287639 15 17 12 46\3 271513 391683\4 389116 404459\depot 200 200"
,,,,,,,50, 1441777.4688081,0.1582989692688,1,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1362664.221365,0.24039506912231,6,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
2,6,1269174.3890422, 0.2262020111084, 12,"0 1 2 4 3 0","",25, 1269174.3890422,0.13076281547546,1,"0 1 2 4 3 0","","[[297861,371998,21,50,21,86],[278867,428327,6,40,34,15],[108526,45322],[72826,452423]]","4\1 297861 371998 21 50 21 86\2 278867 428327 6 40 34 15\3 108526 45322\4 72826 452423\depot 200 200"
,,,,,,,50, 1269174.3890422,0.12238717079163,1,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1269174.3890422,0.14059686660767,6,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
2,7,1382049.645376, 0.22772407531738, 13,"0 1 2 4 3 0","",25, 1382049.645376,0.12076497077942,1,"0 1 2 4 3 0","","[[216446,229460,49,12,50,49],[188827,367687,40,42,36,26],[481984,36953],[282770,279845]]","4\1 216446 229460 49 12 50 49\2 188827 367687 40 42 36 26\3 481984 36953\4 282770 279845\depot 200 200"
,,,,,,,50, 1382049.645376,0.1231210231781,1,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1382049.645376,0.15808510780334,5,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
2,8,903946.47282677, 0.30200386047363, 13,"0 2 1 3 4 0","",25, 911852.95306734,0.13216710090637,1,"0 2 4 1 3 0","","[[408951,88239,23,29,35,88],[147333,122784,34,20,45,46],[364055,130866],[231310,80500]]","4\1 408951 88239 23 29 35 88\2 147333 122784 34 20 45 46\3 364055 130866\4 231310 80500\depot 200 200"
,,,,,,,50, 911852.95306734,0.1658079624176,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 911852.95306734,0.17561602592468,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,9,1226061.3043145, 0.2967541217804, 13,"0 2 1 3 4 0","",25, 1226061.3043145,0.16877412796021,1,"0 2 1 3 4 0","","[[360325,250113,4,16,49,67],[230441,119478,25,14,3,53],[415231,280558],[22644,324181]]","4\1 360325 250113 4 16 49 67\2 230441 119478 25 14 3 53\3 415231 280558\4 22644 324181\depot 200 200"
,,,,,,,50, 1226061.3043145,0.14968991279602,1,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1226061.3043145,0.14277100563049,6,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
2,10,1167890.4720027, 0.33367204666138, 13,"0 2 1 4 3 0","",25, 1237005.6330005,0.12755703926086,1,"0 2 4 1 3 0","","[[368797,309686,46,48,14,63],[153466,45954,50,30,19,27],[342371,56150],[453806,202695]]","4\1 368797 309686 46 48 14 63\2 153466 45954 50 30 19 27\3 342371 56150\4 453806 202695\depot 200 200"
,,,,,,,50, 1237005.6330005,0.12488889694214,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1237005.6330005,0.13900399208069,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,

 Load area 90 x 90 x 90, weight capacity 200
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,path,errors,data,pdp_points.txt
2,1,1419347.763425, 0.22242283821106, 13,"0 1 2 4 3 0","",25, 1419347.763425,0.13135504722595,1,"0 1 2 4 3 0","","[[306262,435494,44,20,40,43],[438420,366824,34,9,40,83],[216766,132267],[413577,85563]]","4\1 306262 435494 44 20 40 43\2 438420 366824 34 9 40 83\3 216766 132267\4 413577 85563\depot 200 200"
,,,,,,,50, 1419347.763425,0.12864398956299,1,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1419347.763425,0.13275289535522,6,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
2,2,1446765.2525562, 0.21698617935181, 13,"0 2 1 3 4 0","",25, 1446765.2525562,0.13923811912537,1,"0 2 1 3 4 0","","[[441952,456763,39,20,36,48],[363499,156533,4,32,48,37],[244488,483644],[26279,50750]]","4\1 441952 456763 39 20 36 48\2 363499 156533 4 32 48 37\3 244488 483644\4 26279 50750\depot 200 200"
,,,,,,,50, 1446765.2525562,0.13462710380554,1,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1446765.2525562,0.14597797393799,6,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
2,3,900213.9832258, 0.21108293533325, 11,"0 2 1 3 4 0","",25, 900213.9832258,0.12327313423157,1,"0 2 1 3 4 0","","[[419138,91727,15,48,13,40],[391970,61780,27,50,36,10],[133860,64753],[46646,75811]]","4\1 419138 91727 15 48 13 40\2 391970 61780 27 50 36 10\3 133860 64753\4 46646 75811\depot 200 200"
,,,,,,,50, 900213.9832258,0.12262892723083,1,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 900213.9832258,0.13475298881531,6,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
2,4,1159748.1942139, 0.29149699211121, 12,"0 1 2 3 4 0","",25, 1177565.5491299,0.13697600364685,1,"0 1 3 2 4 0","","[[21515,162889,13,34,9,50],[325329,413811,8,16,28,63],[338811,263673],[240428,257949]]","4\1 21515 162889 13 34 9 50\2 325329 413811 8 16 28 63\3 338811 263673\4 240428 257949\depot 200 200"
,,,,,,,50, 1177565.5491299,0.13387393951416,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1177565.5491299,0.13098096847534,4,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
2,5,1051308.9009589, 0.21966886520386, 13,"0 2 1 4 3 0","",25, 1051308.9009589,0.12522292137146,1,"0 2 1 4 3 0","","[[355399,110119,23,27,10,66],[304793,162547,34,7,39,40],[20721,170275],[386327,42235]]","4\1 355399 110119 23 27 10 66\2 304793 162547 34 7 39 40\3 20721 170275\4 386327 42235\depot 200 200"
,,,,,,,50, 1051308.9009589,0.12996006011963,1,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1051308.9009589,0.12878084182739,6,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
2,6,1733473.9564237, 0.29696607589722, 13,"0 1 2 3 4 0","",25, 1737990.8761927,0.12685298919678,1,"0 1 3 2 4 0","","[[333164,279682,30,25,47,93],[179572,481726,13,10,34,55],[180638,411833],[488286,36037]]","4\1 333164 279682 30 25 47 93\2 179572 481726 13 10 34 55\3 180638 411833\4 488286 36037\depot 200 200"
,,,,,,,50, 1737990.8761927,0.12664604187012,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1737990.8761927,0.12705516815186,5,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
2,7,1236476.2492299, 0.30525898933411, 13,"0 2 1 4 3 0","",25, 1244746.9925642,0.12317991256714,1,"0 2 4 1 3 0","","[[21951,271381,24,8,8,84],[102725,123101,47,29,9,89],[396629,319943],[102766,229793]]","4\1 21951 271381 24 8 8 84\2 102725 123101 47 29 9 89\3 396629 319943\4 102766 229793\depot 200 200"
,,,,,,,50, 1244746.9925642,0.12387800216675,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1244746.9925642,0.12758302688599,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,8,1162406.2627566, 0.21689414978027, 13,"0 2 1 3 4 0","",25, 1162406.2627566,0.17669200897217,1,"0 2 1 3 4 0","","[[99624,313797,3,37,17,66],[117884,241683,42,23,5,47],[201120,460307],[308765,223071]]","4\1 99624 313797 3 37 17 66\2 117884 241683 42 23 5 47\3 201120 460307\4 308765 223071\depot 200 200"
,,,,,,,50, 1162406.2627566,0.12558507919312,1,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1162406.2627566,0.13172292709351,6,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
2,9,1108969.2577694, 0.31657195091248, 13,"0 1 2 3 4 0","",25, 1188533.9118426,0.12607502937317,1,"0 1 2 4 3 0","","[[231687,87814,35,33,34,48],[301232,211466,3,28,24,24],[54791,374762],[118749,154415]]","4\1 231687 87814 35 33 34 48\2 301232 211466 3 28 24 24\3 54791 374762\4 118749 154415\depot 200 200"
,,,,,,,50, 1188533.9118426,0.13185787200928,1,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1188533.9118426,0.13118505477905,6,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
2,10,1161971.3907788, 0.21450805664062, 13,"0 1 2 3 4 0","",25, 1161971.3907788,0.14263081550598,1,"0 1 2 3 4 0","","[[188558,114302,23,47,23,20],[280397,381517,32,26,36,22],[212724,463010],[121934,444410]]","4\1 188558 114302 23 47 23 20\2 280397 381517 32 26 36 22\3 212724 463010\4 121934 444410\depot 200 200"
,,,,,,,50, 1161971.3907788,0.12059998512268,1,"0 1 2 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1161971.3907788,0.13677191734314,5,"0 1 2 3 4 0","",,,,,,,,,,,,,,,,,

 Load area 90 x 90 x 90, weight capacity 300
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,path,errors,data,pdp_points.txt
2,1,1319747.9086203, 0.46571207046509, 13,"0 2 4 1 3 0","",25, 1569494.0796604,0.13639092445374,1,"0 1 3 2 4 0","","[[50824,285183,39,29,46,17],[433946,43483,35,31,9,59],[80703,51189],[367825,269261]]","4\1 50824 285183 39 29 46 17\2 433946 43483 35 31 9 59\3 80703 51189\4 367825 269261\depot 200 200"
,,,,,,,50, 1569494.0796604,0.13927507400513,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1319747.9086203,0.24519681930542,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,2,1331211.808829, 0.25326490402222, 13,"0 1 2 3 4 0","",25, 1331211.808829,0.13225293159485,1,"0 1 2 3 4 0","","[[165490,158398,21,7,44,83],[336434,264598,18,3,35,90],[453688,285395],[497922,4512]]","4\1 165490 158398 21 7 44 83\2 336434 264598 18 3 35 90\3 453688 285395\4 497922 4512\depot 200 200"
,,,,,,,50, 1331211.808829,0.14301705360413,1,"0 1 2 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1331211.808829,0.14682722091675,6,"0 1 2 3 4 0","",,,,,,,,,,,,,,,,,
2,3,782542.46130924, 0.324059009552, 13,"0 1 2 4 3 0","",25, 803702.31147274,0.13486504554749,1,"0 1 2 3 4 0","","[[70577,120462,29,39,46,69],[165215,202853,15,41,11,13],[148842,284089],[216842,314332]]","4\1 70577 120462 29 39 46 69\2 165215 202853 15 41 11 13\3 148842 284089\4 216842 314332\depot 200 200"
,,,,,,,50, 803702.31147274,0.13160610198975,1,"0 1 2 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 782542.46130924,0.22945189476013,5,"0 1 2 4 3 0","",,,,,,,,,,,,,,,,,
2,4,1685043.9068796, 0.23773193359375, 13,"0 1 3 2 4 0","",25, 1685043.9068796,0.13214206695557,1,"0 1 3 2 4 0","","[[442486,24816,25,50,40,80],[273938,453976,41,9,50,91],[222792,5410],[54559,293369]]","4\1 442486 24816 25 50 40 80\2 273938 453976 41 9 50 91\3 222792 5410\4 54559 293369\depot 200 200"
,,,,,,,50, 1685043.9068796,0.12383723258972,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1685043.9068796,0.14180493354797,4,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
2,5,1365090.8162897, 0.2370810508728, 13,"0 1 3 2 4 0","",25, 1365090.8162897,0.12958598136902,1,"0 1 3 2 4 0","","[[125872,281550,11,34,8,85],[372958,309363,33,23,26,36],[73309,473785],[141142,15795]]","4\1 125872 281550 11 34 8 85\2 372958 309363 33 23 26 36\3 73309 473785\4 141142 15795\depot 200 200"
,,,,,,,50, 1365090.8162897,0.11923813819885,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1365090.8162897,0.14871692657471,5,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
2,6,1351967.2673662, 0.21751499176025, 12,"0 2 4 1 3 0","",25, 1351967.2673662,0.12330102920532,1,"0 2 4 1 3 0","","[[498601,410390,48,40,49,42],[65764,112431,28,43,35,10],[78661,217037],[252629,204532]]","4\1 498601 410390 48 40 49 42\2 65764 112431 28 43 35 10\3 78661 217037\4 252629 204532\depot 200 200"
,,,,,,,50, 1351967.2673662,0.12927103042603,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1351967.2673662,0.14844918251038,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,7,1617025.7370541, 0.219153881073, 13,"0 1 3 2 4 0","",25, 1964062.8593069,0.12740707397461,1,"0 2 4 1 3 0","","[[498587,167729,15,8,27,52],[250435,426011,47,50,26,79],[481162,393962],[125918,479762]]","4\1 498587 167729 15 8 27 52\2 250435 426011 47 50 26 79\3 481162 393962\4 125918 479762\depot 200 200"
,,,,,,,50, 1964062.8593069,0.1207971572876,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1964062.8593069,0.14321780204773,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,8,1338803.2841091, 0.21810412406921, 13,"0 1 2 3 4 0","",25, 1338803.2841091,0.12900805473328,1,"0 1 2 3 4 0","","[[304351,151052,42,20,7,70],[432852,186591,28,41,36,40],[312366,398481],[13756,310953]]","4\1 304351 151052 42 20 7 70\2 432852 186591 28 41 36 40\3 312366 398481\4 13756 310953\depot 200 200"
,,,,,,,50, 1338803.2841091,0.12360405921936,1,"0 1 2 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1338803.2841091,0.15552186965942,6,"0 1 2 3 4 0","",,,,,,,,,,,,,,,,,
2,9,1635160.9093922, 0.22685289382935, 13,"0 2 1 3 4 0","",25, 1861068.5104235,0.13413000106812,1,"0 2 4 1 3 0","","[[66210,388393,26,20,37,100],[240263,172801,50,3,23,4],[387044,408842],[470758,191394]]","4\1 66210 388393 26 20 37 100\2 240263 172801 50 3 23 4\3 387044 408842\4 470758 191394\depot 200 200"
,,,,,,,50, 1861068.5104235,0.12943696975708,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1861068.5104235,0.14212512969971,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,10,1040997.0677377, 0.31685900688171, 11,"0 1 3 2 4 0","",25, 1040997.0677377,0.22886896133423,1,"0 1 3 2 4 0","","[[59893,62306,49,50,29,13],[196606,450181,47,18,26,31],[240938,273161],[163314,307147]]","4\1 59893 62306 49 50 29 13\2 196606 450181 47 18 26 31\3 240938 273161\4 163314 307147\depot 200 200"
,,,,,,,50, 1040997.0677377,0.25645804405212,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1040997.0677377,0.32076001167297,4,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,

 Load area 90 x 90 x 90, weight capacity 400
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,path,errors,data,pdp_points.txt
2,1,1477396.6475936, 0.35581016540527, 13,"0 1 3 2 4 0","",25, 1477396.6475936,0.25056409835815,1,"0 1 3 2 4 0","","[[161553,415337,39,22,10,30],[470340,427630,16,26,10,53],[162105,389383],[433180,221997]]","4\1 161553 415337 39 22 10 30\2 470340 427630 16 26 10 53\3 162105 389383\4 433180 221997\depot 200 200"
,,,,,,,50, 1477396.6475936,0.22376585006714,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1477396.6475936,0.24161601066589,4,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
2,2,1628294.8040773, 0.38912510871887, 13,"0 2 4 1 3 0","",25, 1628294.8040773,0.20328092575073,1,"0 2 4 1 3 0","","[[451688,444995,28,34,13,16],[121486,429656,24,14,23,98],[154051,445331],[319159,315604]]","4\1 451688 444995 28 34 13 16\2 121486 429656 24 14 23 98\3 154051 445331\4 319159 315604\depot 200 200"
,,,,,,,50, 1628294.8040773,0.2176570892334,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1628294.8040773,0.21791100502014,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,3,1302160.2553074, 0.6616051197052, 13,"0 2 1 4 3 0","",25, 1405246.9616869,0.25089383125305,1,"0 2 4 1 3 0","","[[360668,440558,40,24,21,84],[206091,156962,18,39,12,3],[14098,331927],[220846,465786]]","4\1 360668 440558 40 24 21 84\2 206091 156962 18 39 12 3\3 14098 331927\4 220846 465786\depot 200 200"
,,,,,,,50, 1405246.9616869,0.30563807487488,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1405246.9616869,0.30106091499329,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,4,1168664.5682954, 0.32174897193909, 12,"0 2 4 1 3 0","",25, 1168664.5682954,0.3658881187439,1,"0 2 4 1 3 0","","[[276922,452857,37,35,14,50],[96238,152548,37,14,35,43],[323585,483719],[109122,184252]]","4\1 276922 452857 37 35 14 50\2 96238 152548 37 14 35 43\3 323585 483719\4 109122 184252\depot 200 200"
,,,,,,,50, 1168664.5682954,0.2418909072876,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1168664.5682954,0.22473001480103,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,5,1266175.4631104, 0.46532988548279, 13,"0 2 1 4 3 0","",25, 1266175.4631104,0.22054004669189,1,"0 2 1 4 3 0","","[[424277,222263,6,29,21,67],[383456,142489,22,23,37,40],[114131,362183],[273403,391052]]","4\1 424277 222263 6 29 21 67\2 383456 142489 22 23 37 40\3 114131 362183\4 273403 391052\depot 200 200"
,,,,,,,50, 1266175.4631104,0.27428698539734,1,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1266175.4631104,0.25242304801941,6,"0 2 1 4 3 0","",,,,,,,,,,,,,,,,,
2,6,1717088.9441338, 0.51301002502441, 13,"0 1 3 2 4 0","",25, 1769940.9558206,0.24952697753906,1,"0 2 1 3 4 0","","[[315039,410494,45,32,34,70],[349060,308537,47,49,41,31],[497339,211176],[39961,421615]]","4\1 315039 410494 45 32 34 70\2 349060 308537 47 49 41 31\3 497339 211176\4 39961 421615\depot 200 200"
,,,,,,,50, 1769940.9558206,0.21212601661682,1,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1769940.9558206,0.38347887992859,6,"0 2 1 3 4 0","",,,,,,,,,,,,,,,,,
2,7,1554288.7752532, 0.54791617393494, 13,"0 2 4 1 3 0","",25, 1565507.1864943,0.30709218978882,1,"0 1 3 2 4 0","","[[433439,2673,36,28,34,94],[381672,464996,20,48,24,17],[385192,46016],[318950,200230]]","4\1 433439 2673 36 28 34 94\2 381672 464996 20 48 24 17\3 385192 46016\4 318950 200230\depot 200 200"
,,,,,,,50, 1565507.1864943,0.39484596252441,1,"0 1 3 2 4 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1554288.7752532,0.25430488586426,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,8,1517310.915841, 0.23625206947327, 13,"0 2 1 3 4 0","",25, 1805262.8777368,0.14934396743774,1,"0 2 4 1 3 0","","[[456509,376583,12,38,48,52],[434116,62578,26,47,10,50],[247346,458246],[178375,180785]]","4\1 456509 376583 12 38 48 52\2 434116 62578 26 47 10 50\3 247346 458246\4 178375 180785\depot 200 200"
,,,,,,,50, 1805262.8777368,0.13391590118408,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
,,,,,,,100, 1805262.8777368,0.16043210029602,4,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
2,9,1295079.4728882, 0.39622211456299, 11,"0 2 1 3 4 0","",25, 1329848.2651064,0.13275408744812,1,"0 2 4 1 3 0","","[[460919,326485,10,38,16,41],[97392,171818,19,15,41,59],[416020,418667],[410069,372529]]","4\1 460919 326485 10 38 16 41\2 97392 171818 19 15 41 59\3 416020 418667\4 410069 372529\depot 200 200"
,,,,,,,50, 1329848.2651064,0.12820196151733,1,"0 2 4 1 3 0","",,,,,,,,,,,,,,,,,
